Article4448,0,1311
Article4449,1,2094
Article4450,1,587
Article4451,0,2714
Article4452,0,997
Article4453,0,1271
Article4454,0,1926
Article4455,0,787
Article4456,0,1998
Article4457,0,2051
Article4458,0,840
Article4459,0,1830
Article4460,0,2131
Article4461,0,135
Article4462,0,816
Article4463,0,2732
Article4464,0,1672
Article4465,0,2363
Article4466,0,788
Article4467,0,1389
Article4468,0,1032
Article4469,0,2584
Article4470,0,291
Article4471,0,57
Article4472,0,2934
Article4473,0,1268
Article4474,0,538
Article4475,0,834
Article4476,0,532
Article4477,0,207
Article4478,0,2229
Article4479,0,1597
Article4480,0,2975
Article4481,0,1260
Article4482,0,1669
Article4483,0,2685
Article4484,0,1964
Article4485,0,396
Article4486,0,1815
Article4487,0,1229
Article4488,0,1931
Article4489,0,2491
Article4490,0,2783
Article4491,0,2008
Article4492,0,2834
Article4493,0,2212
Article4494,0,1872
Article4495,0,2781
Article4496,1,639
Article4497,0,109
Article4498,0,1073
Article4499,0,2244
Article4500,0,1044
Article4501,0,1729
Article4502,0,1374
Article4503,0,2020
Article4504,0,548
Article4505,0,2974
Article4506,0,2417
Article4507,0,267
Article4508,0,110
Article4509,1,2720
Article4510,0,1216
Article4511,0,1328
Article4512,0,1946
Article4513,0,1456
Article4514,0,7
Article4515,0,2793
Article4516,0,2608
Article4517,0,2221
Article4518,0,1236
Article4519,0,711
Article4520,1,543
Article4521,0,2439
Article4522,0,849
Article4523,0,1531
Article4524,0,2755
Article4525,0,1316
Article4526,0,1166
Article4527,0,413
Article4528,1,2373
Article4529,1,1252
Article4530,1,1495
Article4531,0,2258
Article4532,0,2368
Article4533,0,2796
Article4534,1,1395
Article4535,0,2714
Article4536,0,2561
Article4537,0,2155
Article4538,1,1898
Article4539,0,1220
Article4540,0,2179
Article4541,0,2593
Article4542,1,1701
Article4543,1,2845
Article4544,0,689
Article4545,0,191
Article4546,0,1432
Article4547,0,1925
Article4548,0,2588
Article4549,0,2847
Article4550,0,575
Article4551,0,2859
Article4552,0,2523
Article4553,0,323
Article4554,0,269
Article4555,0,2415
Article4556,0,1536
Article4557,0,2349
Article4558,0,2384
Article4559,0,2435
Article4560,0,2431
Article4561,0,547
Article4562,0,1524
Article4563,0,2804
Article4564,0,2068
Article4565,0,354
Article4566,0,1655
Article4567,0,1161
Article4568,0,2101
Article4569,0,1815
Article4570,0,384
Article4571,0,2523
Article4572,0,2329
Article4573,0,1478
Article4574,1,2975
Article4575,0,1270
Article4576,0,28
Article4577,0,42
Article4578,0,1566
Article4579,0,2839
Article4580,0,1377
Article4581,0,839
Article4582,0,367
Article4583,0,2954
Article4584,0,2072
Article4585,0,1341
Article4586,0,824
Article4587,0,797
Article4588,0,2961
Article4589,0,2136
Article4590,1,1757
Article4591,0,1253
Article4592,0,2077
Article4593,0,2568
Article4594,0,2067
Article4595,0,1463
Article4596,0,24
Article4597,0,1984
Article4598,1,729
Article4599,0,2771
Article4600,0,1478
Article4601,0,2266
Article4602,0,466
Article4603,0,1456
Article4604,0,906
Article4605,1,738
Article4606,0,595
Article4607,0,2835
Article4608,0,423
Article4609,0,753
Article4610,0,1736
Article4611,0,1958
Article4612,0,2055
Article4613,1,2558
Article4614,0,1433
Article4615,0,2558
Article4616,0,139
Article4617,0,1727
Article4618,0,2539
Article4619,0,928
Article4620,0,48
Article4621,0,2128
Article4622,0,2516
Article4623,0,1121
Article4624,0,1666
Article4625,0,338
Article4626,0,496
Article4627,0,2543
Article4628,0,89
Article4629,0,1756
Article4630,0,24
Article4631,0,1876
Article4632,0,1597
Article4633,1,1352
Article4634,0,2528
Article4635,0,2234
Article4636,0,1248
Article4637,0,2595
Article4638,0,510
Article4639,0,2600
Article4640,0,2973
Article4641,0,2310
Article4642,0,440
Article4643,0,2445
Article4644,0,1549
Article4645,0,1942
Article4646,0,2345
Article4647,0,317
Article4648,0,640
Article4649,0,165
Article4650,1,2695
Article4651,1,1926
Article4652,1,1024
Article4653,0,2343
Article4654,1,513
Article4655,0,2328
Article4656,1,1399
Article4657,0,2812
Article4658,0,2604
Article4659,0,1635
Article4660,0,1675
Article4661,1,2638
Article4662,0,694
Article4663,0,2359
Article4664,0,928
Article4665,0,1214
Article4666,0,1413
Article4667,0,1495
Article4668,0,2004
Article4669,0,1648
Article4670,0,166
Article4671,1,2735
Article4672,0,2019
Article4673,0,1361
Article4674,1,2586
Article4675,0,2991
Article4676,0,952
Article4677,0,899
Article4678,0,1120
Article4679,0,2619
Article4680,0,1813
Article4681,0,2144
Article4682,0,759
Article4683,0,2634
Article4684,0,2665
Article4685,0,747
Article4686,0,2503
Article4687,0,370
Article4688,0,300
Article4689,0,1901
Article4690,0,1373
Article4691,0,1135
Article4692,0,941
Article4693,1,30
Article4694,0,2317
Article4695,0,2201
Article4696,0,170
Article4697,0,1992
Article4698,0,1898
Article4699,0,1114
Article4700,0,2622
Article4701,0,1864
Article4702,0,845
Article4703,0,37
Article4704,1,1993
Article4705,0,2749
Article4706,0,1844
Article4707,0,2636
Article4708,0,132
Article4709,0,2235
Article4710,0,218
Article4711,0,1816
Article4712,0,1663
Article4713,0,1124
Article4714,0,923
Article4715,0,285
Article4716,0,1648
Article4717,0,2557
Article4718,1,51
Article4719,0,75
Article4720,0,2786
Article4721,0,557
Article4722,0,2862
Article4723,1,1959
Article4724,0,2813
Article4725,0,2714
Article4726,0,1576
Article4727,1,2104
Article4728,0,1570
Article4729,1,835
Article4730,1,2738
Article4731,0,1989
Article4732,0,2688
Article4733,0,2808
Article4734,1,1317
Article4735,0,1374
Article4736,0,809
Article4737,0,2980
Article4738,1,327
Article4739,0,2203
Article4740,0,1787
Article4741,0,2399
Article4742,0,2453
Article4743,0,2840
Article4744,0,1694
Article4745,0,2896
Article4746,0,2364
Article4747,0,2407
Article4748,0,497
Article4749,0,544
Article4750,0,2590
Article4751,0,1142
Article4752,0,814
Article4753,0,2123
Article4754,0,1359
Article4755,0,2260
Article4756,0,1482
Article4757,0,1941
Article4758,0,1712
Article4759,0,2014
Article4760,0,1550
Article4761,0,1451
Article4762,0,701
Article4763,0,1820
Article4764,0,647
Article4765,0,987
Article4766,0,2097
Article4767,0,39
Article4768,0,992
Article4769,0,2142
Article4770,1,614
Article4771,0,1726
Article4772,0,2563
Article4773,0,308
Article4774,0,385
Article4775,1,2506
Article4776,0,1223
Article4777,0,755
Article4778,0,2066
Article4779,0,103
Article4780,0,2392
Article4781,0,1194
Article4782,0,1688
Article4783,0,1677
Article4784,0,1877
Article4785,0,868
Article4786,0,1741
Article4787,0,745
Article4788,0,304
Article4789,0,1029
Article4790,1,418
Article4791,0,2739
Article4792,0,1165
Article4793,0,1493
Article4794,0,1525
Article4795,0,471
Article4796,0,879
Article4797,0,1698
Article4798,0,1787
Article4799,0,639
Article4800,0,681
Article4801,0,2483
Article4802,0,2244
Article4803,0,2902
Article4804,0,1577
Article4805,0,969
Article4806,0,2106
Article4807,1,237
Article4808,0,687
Article4809,0,733
Article4810,0,2249
Article4811,0,934
Article4812,0,1368
Article4813,1,2259
Article4814,0,2437
Article4815,0,980
Article4816,1,1523
Article4817,0,213
Article4818,0,1420
Article4819,0,2300
Article4820,1,2661
Article4821,0,2684
Article4822,0,1795
Article4823,0,2492
Article4824,0,2219
Article4825,0,766
Article4826,0,1261
Article4827,0,4
Article4828,0,195
Article4829,0,1824
Article4830,0,1751
Article4831,0,2151
Article4832,0,714
Article4833,0,2087
Article4834,0,423
Article4835,0,1011
Article4836,0,2008
Article4837,0,2843
Article4838,1,403
Article4839,1,1012
Article4840,1,215
Article4841,0,1015
Article4842,0,262
Article4843,0,754
Article4844,0,1274
Article4845,0,1687
Article4846,1,2717
Article4847,0,373
Article4848,0,2082
Article4849,0,1963
Article4850,1,1199
Article4851,0,1283
Article4852,0,2116
Article4853,0,1072
Article4854,1,181
Article4855,0,1179
Article4856,0,72
Article4857,0,51
Article4858,0,1507
Article4859,0,657
Article4860,0,757
Article4861,0,1423
Article4862,0,321
Article4863,0,1436
Article4864,0,2710
Article4865,0,1429
Article4866,0,2145
Article4867,0,2657
Article4868,0,1636
Article4869,0,2621
Article4870,0,1634
Article4871,0,2927
Article4872,0,895
Article4873,0,1811
Article4874,0,1033
Article4875,0,1167
Article4876,0,1589
Article4877,0,660
Article4878,0,1426
Article4879,0,2581
Article4880,0,1974
Article4881,0,1077
Article4882,0,1276
Article4883,0,1522
Article4884,0,2220
Article4885,0,304
Article4886,0,2420
Article4887,0,1727
Article4888,1,1243
Article4889,0,1355
Article4890,0,485
Article4891,0,290
Article4892,0,198
Article4893,0,1087
Article4894,0,2058
Article4895,0,2275
Article4896,0,945
Article4897,0,819
Article4898,0,1141
Article4899,0,1422
Article4900,0,2175
Article4901,0,1287
Article4902,0,1670
Article4903,0,378
Article4904,0,1505
Article4905,0,2802
Article4906,0,818
Article4907,0,2647
Article4908,0,1941
Article4909,0,471
Article4910,0,650
Article4911,0,1401
Article4912,0,1699
Article4913,0,1829
Article4914,1,107
Article4915,0,320
Article4916,0,1064
Article4917,0,1912
Article4918,0,2718
Article4919,0,2382
Article4920,0,3
Article4921,0,2422
Article4922,0,780
Article4923,1,179
Article4924,0,1344
Article4925,0,2427
Article4926,0,1723
Article4927,0,2296
Article4928,0,215
Article4929,0,2737
Article4930,0,1911
Article4931,0,917
Article4932,0,3000
Article4933,0,2975
Article4934,0,1288
Article4935,0,731
Article4936,0,1607
Article4937,0,2397
Article4938,0,1672
Article4939,0,2027
Article4940,0,2851
Article4941,0,255
Article4942,1,904
Article4943,0,420
Article4944,0,1845
Article4945,0,1498
Article4946,0,1535
Article4947,1,189
Article4948,0,2640
Article4949,0,2004
Article4950,0,1485
Article4951,0,568
Article4952,0,2222
Article4953,0,1154
Article4954,0,125
Article4955,0,449
Article4956,0,642
Article4957,0,1148
Article4958,1,2373
Article4959,0,1270
Article4960,0,1580
Article4961,0,925
Article4962,0,1288
Article4963,0,1124
Article4964,0,1338
Article4965,0,2054
Article4966,0,1250
Article4967,0,383
Article4968,0,1911
Article4969,0,920
Article4970,1,2897
Article4971,0,1544
Article4972,0,714
Article4973,0,2567
Article4974,1,1370
Article4975,0,766
Article4976,0,600
Article4977,0,1907
Article4978,0,1034
Article4979,0,2601
Article4980,0,2066
Article4981,0,957
Article4982,0,616
Article4983,1,1462
Article4984,1,2637
Article4985,0,1940
Article4986,0,2722
Article4987,0,54
Article4988,0,2395
Article4989,1,2908
Article4990,0,168
Article4991,0,349
Article4992,0,2935
Article4993,0,314
Article4994,0,375
Article4995,0,1252
Article4996,0,1203
Article4997,0,2231
Article4998,0,2586
Article4999,0,1277
Article5000,0,1830
